timestamp,interaction_id,csat,ies,complaints,aht_seconds,hold_time_seconds,transfers,channel,language,queue
2025-03-06T10:47:49Z,tra_9295,4.1,65.5,0,411,5,0,email,en,billing
2025-04-09T12:35:55Z,tra_9296,3.9,77.0,0,371,27,0,voice,de,billing
2025-04-04T08:57:57Z,tra_9297,4.3,80.7,0,356,72,0,voice,es,sales
2025-04-14T16:21:44Z,tra_9298,4.8,64.1,0,353,16,1,voice,en,support
2025-06-03T13:20:41Z,tra_9299,4.3,84.7,0,396,46,0,voice,de,billing
2025-03-28T16:53:18Z,tra_9300,4.3,63.2,0,339,34,0,email,es,support
2025-01-28T12:05:23Z,tra_9301,4.2,71.9,1,182,0,0,voice,es,billing
2025-05-22T09:27:35Z,tra_9302,3.8,79.5,0,309,66,0,voice,fr,billing
2025-05-20T15:05:15Z,tra_9303,4.3,82.7,1,228,26,0,chat,es,billing
2025-06-11T15:23:29Z,tra_9304,4.6,77.6,0,276,62,1,voice,es,billing
2025-05-06T15:08:19Z,tra_9305,4.2,56.2,1,275,17,0,chat,en,support
2025-08-18T08:08:58Z,tra_9306,1.4,54.3,2,633,66,2,voice,es,support
2025-05-19T14:57:41Z,tra_9307,4.6,83.6,0,524,21,0,chat,fr,support
2025-04-02T09:40:42Z,tra_9308,5.0,80.8,0,336,37,0,email,en,billing
2025-04-05T08:01:17Z,tra_9309,4.0,74.7,0,277,0,0,voice,en,billing
2025-05-21T15:05:30Z,tra_9310,3.1,87.5,0,411,28,0,voice,en,support
2025-01-27T15:52:43Z,tra_9311,2.7,94.0,0,295,47,0,voice,es,billing
2025-03-10T08:20:42Z,tra_9312,4.3,85.4,0,277,35,1,voice,de,billing
2025-02-27T17:59:19Z,tra_9313,4.5,71.9,0,340,0,0,voice,en,billing
2025-04-06T12:49:41Z,tra_9314,4.4,51.3,0,301,34,0,voice,en,billing
2025-05-12T08:52:22Z,tra_9315,4.5,98.3,0,273,90,0,chat,de,billing
2025-04-09T13:45:02Z,tra_9316,5.0,75.5,1,315,56,1,voice,en,support
2025-06-09T08:23:03Z,tra_9317,4.3,77.3,1,365,58,0,chat,de,support
2025-06-22T09:16:14Z,tra_9318,3.6,55.3,1,343,36,0,chat,en,sales
2025-06-19T11:45:15Z,tra_9319,4.4,86.0,0,387,2,0,voice,de,support
2025-01-23T11:38:29Z,tra_9320,5.0,71.4,0,256,55,0,email,de,support
2025-03-30T15:39:06Z,tra_9321,3.8,74.6,0,350,40,1,voice,en,billing
2025-01-17T09:02:06Z,tra_9322,4.0,77.1,0,312,35,0,email,en,support
2025-06-28T14:03:56Z,tra_9323,4.8,71.3,0,441,68,0,voice,en,support
2025-01-06T15:58:25Z,tra_9324,3.5,75.3,0,129,46,0,email,en,sales
2025-05-26T12:41:47Z,tra_9325,4.6,52.6,0,237,38,0,voice,fr,support
2025-03-11T16:04:33Z,tra_9326,4.1,77.7,0,272,31,0,voice,fr,support
2025-04-11T12:29:47Z,tra_9327,4.7,96.7,0,398,8,0,chat,es,support
2025-04-02T16:37:23Z,tra_9328,4.3,83.2,0,392,69,0,voice,en,billing
2025-04-23T13:04:28Z,tra_9329,5.0,77.6,0,381,23,1,voice,en,billing
2025-06-09T14:48:27Z,tra_9330,3.7,85.8,0,228,0,0,voice,en,support
2025-01-16T11:03:46Z,tra_9331,4.7,84.2,0,231,25,0,voice,en,support
2025-04-29T15:43:09Z,tra_9332,2.8,40.1,2,796,205,2,voice,en,support
2025-02-11T15:25:39Z,tra_9333,4.6,82.9,0,411,31,0,email,es,billing
2025-05-01T16:35:45Z,tra_9334,3.7,76.6,0,244,0,0,voice,en,sales
2025-05-13T13:54:13Z,tra_9335,3.2,70.9,0,328,39,0,voice,en,sales
2025-05-26T13:54:19Z,tra_9336,4.6,74.1,0,308,12,0,voice,en,billing
2025-03-26T16:29:02Z,tra_9337,3.8,94.0,0,295,7,0,voice,en,support
2025-04-08T15:54:33Z,tra_9338,3.0,79.1,0,469,44,0,voice,de,support
2025-03-03T08:46:16Z,tra_9339,2.3,40.2,3,645,174,3,voice,es,billing
2025-05-24T11:34:19Z,tra_9340,4.2,89.9,1,401,47,0,email,en,support
2025-05-25T15:20:48Z,tra_9341,4.3,63.9,0,343,15,1,chat,fr,support
2025-01-31T15:51:29Z,tra_9342,3.6,91.0,0,253,13,0,voice,en,billing
2025-05-01T09:27:12Z,tra_9343,3.9,68.5,0,345,40,0,chat,es,support
2025-02-10T14:04:43Z,tra_9344,4.8,83.1,0,370,30,0,voice,fr,support
2025-06-14T17:52:51Z,tra_9345,4.8,72.7,1,183,33,0,voice,en,billing
2025-01-10T16:51:17Z,tra_9346,4.5,59.7,0,264,37,0,voice,en,billing
2025-01-09T13:05:43Z,tra_9347,4.7,82.3,0,242,22,0,voice,fr,sales
2025-02-20T12:51:52Z,tra_9348,3.5,55.9,2,702,154,2,voice,de,sales
2025-03-05T17:36:39Z,tra_9349,3.4,53.0,1,611,182,2,chat,en,support
2025-02-03T09:50:01Z,tra_9350,4.7,84.9,0,242,0,0,email,en,sales
2025-07-05T11:43:35Z,tra_9351,1.7,37.0,3,572,140,1,voice,en,support
2025-04-07T09:04:59Z,tra_9352,4.5,76.7,0,326,50,0,voice,en,support
2025-02-22T12:24:04Z,tra_9353,2.2,43.2,3,718,158,4,email,en,billing
2025-05-21T10:58:48Z,tra_9354,4.0,76.5,0,292,2,0,chat,en,billing
2025-03-21T11:38:21Z,tra_9355,3.6,100.0,0,232,38,0,voice,en,billing
2025-03-26T14:27:29Z,tra_9356,4.3,71.1,0,360,10,0,voice,es,support
2025-05-30T14:00:37Z,tra_9357,3.5,78.5,1,455,32,0,chat,es,billing
2025-06-19T15:48:54Z,tra_9358,3.1,88.4,0,389,26,1,chat,en,support
2025-02-14T14:48:20Z,tra_9359,4.2,84.3,0,474,35,1,chat,en,sales
2025-01-22T08:16:44Z,tra_9360,4.1,100.0,0,120,37,0,chat,en,support
2025-04-14T16:43:26Z,tra_9361,3.3,80.1,0,313,6,0,voice,en,billing
2025-05-30T08:11:36Z,tra_9362,4.0,76.4,1,370,22,0,voice,en,billing
2025-05-30T16:27:39Z,tra_9363,3.9,78.4,0,316,27,0,voice,en,billing
2025-06-30T11:40:50Z,tra_9364,4.3,82.5,0,502,20,0,voice,de,support
2025-02-28T17:32:15Z,tra_9365,3.6,82.3,0,218,24,0,voice,fr,billing
2025-01-02T11:29:36Z,tra_9366,4.9,81.4,0,307,15,0,voice,es,billing
2025-02-07T14:24:00Z,tra_9367,4.2,66.6,0,300,31,0,voice,de,support
2025-04-08T08:34:25Z,tra_9368,3.8,74.6,0,120,0,0,chat,fr,billing
2025-01-07T10:20:34Z,tra_9369,3.4,78.3,0,355,17,0,email,en,support
2025-05-22T14:46:34Z,tra_9370,4.7,83.2,0,381,33,0,voice,en,billing
2025-04-26T08:32:35Z,tra_9371,4.7,78.1,0,371,15,0,voice,de,billing
2025-03-09T14:44:59Z,tra_9372,4.4,79.3,0,273,84,0,voice,en,billing
2025-06-05T15:39:27Z,tra_9373,3.7,83.3,0,484,33,0,voice,fr,sales
2025-02-02T14:54:52Z,tra_9374,4.0,87.9,0,294,16,0,email,fr,billing
2025-01-20T15:43:51Z,tra_9375,4.0,75.4,0,371,0,0,chat,en,support
2025-02-26T16:58:47Z,tra_9376,4.7,84.1,0,417,20,0,chat,es,billing
2025-06-08T09:44:40Z,tra_9377,4.2,76.7,0,206,34,0,chat,en,support
2025-05-04T08:47:39Z,tra_9378,4.5,86.2,0,376,23,0,voice,en,billing
2025-04-18T10:38:39Z,tra_9379,4.5,90.1,0,340,28,0,chat,en,support
2025-05-28T16:10:37Z,tra_9380,3.8,63.7,0,392,32,0,chat,en,sales
2025-05-24T10:01:43Z,tra_9381,3.4,76.3,1,160,25,0,voice,en,sales
2025-05-02T11:28:53Z,tra_9382,3.9,61.3,0,378,0,0,voice,en,support
2025-03-18T10:58:04Z,tra_9383,4.2,78.7,0,350,34,0,voice,en,billing
2025-04-08T12:19:33Z,tra_9384,4.8,78.0,0,206,46,0,voice,en,support
2025-04-11T17:00:31Z,tra_9385,3.8,67.5,0,314,10,0,voice,en,support
2025-01-12T10:55:36Z,tra_9386,4.8,77.7,0,491,61,1,voice,en,billing
2025-05-31T16:38:21Z,tra_9387,5.0,84.7,0,340,49,0,voice,en,billing
2025-02-25T11:35:33Z,tra_9388,4.8,75.0,0,429,0,0,voice,en,support
2025-03-17T16:28:51Z,tra_9389,4.4,67.2,1,399,42,0,chat,en,billing
2025-05-18T10:46:07Z,tra_9390,4.3,72.2,0,326,37,0,voice,en,support
2025-01-14T09:06:38Z,tra_9391,1.6,40.2,3,561,199,4,chat,en,billing
2025-04-01T09:05:30Z,tra_9392,3.9,77.2,1,295,20,0,voice,en,sales
2025-01-15T09:04:32Z,tra_9393,4.7,80.1,0,327,85,0,voice,es,support
2025-06-02T15:19:15Z,tra_9394,4.5,85.4,0,415,31,0,chat,es,support
2025-06-21T15:24:11Z,tra_9395,3.4,84.5,0,430,10,0,voice,es,sales
2025-04-13T12:14:10Z,tra_9396,4.4,64.0,0,419,34,0,voice,es,support
2025-01-29T14:20:50Z,tra_9397,4.3,63.9,0,120,52,0,voice,en,support
2025-05-24T09:39:19Z,tra_9398,4.9,86.4,0,339,10,0,voice,en,support
2025-06-08T13:09:15Z,tra_9399,3.3,45.7,1,650,192,4,voice,en,billing
2025-06-24T15:57:22Z,tra_9400,4.1,78.1,0,370,50,0,voice,es,sales
2025-02-25T08:00:40Z,tra_9401,4.6,83.1,0,293,38,0,voice,fr,sales
2025-03-09T14:09:11Z,tra_9402,3.1,79.9,0,283,20,0,chat,en,sales
2025-06-12T10:41:47Z,tra_9403,4.5,83.2,0,289,24,0,chat,en,support
2025-03-14T16:25:14Z,tra_9404,3.2,80.1,0,170,20,0,voice,de,support
2025-02-17T08:42:03Z,tra_9405,2.6,39.3,3,582,219,3,voice,en,billing
2025-04-24T16:22:21Z,tra_9406,3.7,66.3,0,359,37,0,chat,en,billing
2025-03-10T11:46:42Z,tra_9407,4.3,88.7,0,346,40,0,chat,es,support
2025-01-27T13:37:16Z,tra_9408,4.5,60.3,0,230,45,0,chat,es,billing
2025-05-05T14:46:59Z,tra_9409,4.7,77.3,0,313,0,1,chat,en,support
2025-04-18T08:26:12Z,tra_9410,4.1,72.2,0,341,29,0,voice,en,billing
2025-03-26T10:35:34Z,tra_9411,4.2,78.3,1,120,0,0,chat,en,billing
2025-04-10T08:24:27Z,tra_9412,3.6,79.8,1,331,5,0,voice,es,billing
2025-02-08T13:26:28Z,tra_9413,4.4,83.9,0,295,0,1,voice,en,billing
2025-05-08T15:44:39Z,tra_9414,4.7,75.1,1,261,0,0,chat,es,billing
2025-07-05T15:02:33Z,tra_9415,2.1,47.3,3,572,217,4,voice,fr,support
2025-02-13T17:10:46Z,tra_9416,3.8,81.1,0,326,41,0,voice,de,support
2025-01-04T12:25:07Z,tra_9417,3.1,95.7,0,333,20,0,chat,es,support
2025-04-12T14:57:44Z,tra_9418,3.8,77.4,0,338,11,0,voice,en,support
2025-01-20T17:42:35Z,tra_9419,4.8,70.2,0,285,78,0,chat,es,billing
2025-01-18T10:25:19Z,tra_9420,3.9,69.9,0,292,58,0,voice,en,support
2025-06-02T10:14:30Z,tra_9421,3.5,83.2,0,294,30,0,chat,en,billing
2025-02-01T13:13:57Z,tra_9422,3.7,71.8,0,367,17,0,voice,en,billing
2025-01-26T17:48:44Z,tra_9423,5.0,86.0,0,319,0,0,chat,en,billing
2025-01-12T13:36:19Z,tra_9424,3.6,66.2,0,469,59,0,voice,es,support
2025-05-12T17:58:27Z,tra_9425,4.7,86.3,0,443,35,0,voice,en,support
2025-03-04T09:00:24Z,tra_9426,4.7,86.7,0,220,15,1,voice,en,support
2025-07-02T17:04:58Z,tra_9427,4.0,77.1,1,357,21,0,email,en,sales
2025-06-23T10:36:10Z,tra_9428,3.8,76.2,0,344,37,0,voice,en,support
2025-05-14T14:40:25Z,tra_9429,4.3,57.8,0,421,60,0,voice,en,billing
2025-07-06T11:38:05Z,tra_9430,4.2,80.2,0,329,69,0,voice,en,support
2025-03-17T13:19:52Z,tra_9431,4.0,59.1,0,349,30,0,voice,en,billing
2025-04-08T08:46:05Z,tra_9432,4.2,83.9,1,268,48,0,voice,en,support
2025-04-06T10:00:56Z,tra_9433,5.0,80.9,0,220,43,1,voice,en,support
2025-03-28T17:13:13Z,tra_9434,4.7,68.1,0,246,33,0,voice,en,support
2025-07-13T14:05:26Z,tra_9435,3.2,53.6,1,842,138,3,voice,en,billing
2025-06-29T11:12:18Z,tra_9436,4.1,62.4,0,431,18,0,voice,en,support
2025-03-26T10:02:29Z,tra_9437,4.5,87.6,0,385,14,0,voice,en,billing
2025-04-18T11:06:11Z,tra_9438,4.6,83.3,0,174,41,0,voice,en,sales
2025-03-01T10:26:52Z,tra_9439,4.4,75.9,0,303,57,0,voice,de,sales
2025-05-13T13:48:48Z,tra_9440,4.0,80.3,0,256,30,0,voice,de,billing
2025-02-07T17:51:52Z,tra_9441,3.8,77.1,0,333,20,0,voice,de,support
2025-03-12T15:32:09Z,tra_9442,3.7,88.0,0,320,83,0,chat,en,billing
2025-05-30T11:16:00Z,tra_9443,3.9,72.8,0,334,36,1,voice,en,support
2025-03-05T14:32:01Z,tra_9444,3.9,65.3,0,362,42,0,voice,fr,support
2025-01-17T10:22:45Z,tra_9445,2.3,52.9,3,415,143,1,voice,de,billing
2025-01-28T11:19:09Z,tra_9446,3.8,95.4,0,187,38,0,chat,es,support
2025-03-29T17:58:50Z,tra_9447,3.9,76.2,0,304,46,0,voice,de,support
2025-05-31T13:01:20Z,tra_9448,4.1,93.0,0,329,37,1,voice,en,support
2025-06-25T13:19:01Z,tra_9449,4.7,84.6,0,341,28,0,voice,fr,billing
2025-06-24T14:04:06Z,tra_9450,4.2,72.7,0,379,37,0,chat,en,billing
2025-03-10T13:47:43Z,tra_9451,2.0,39.2,2,745,157,2,voice,en,support
2025-04-22T09:15:40Z,tra_9452,3.5,83.2,0,323,36,1,voice,en,support
2025-05-05T16:01:45Z,tra_9453,4.1,62.0,0,292,11,0,email,en,billing
2025-02-01T15:01:13Z,tra_9454,3.4,65.0,0,312,0,0,chat,en,support
2025-02-07T11:32:38Z,tra_9455,1.6,39.1,3,427,125,1,voice,fr,billing
2025-02-24T10:46:48Z,tra_9456,3.5,94.5,0,411,51,0,chat,en,billing
2025-07-14T08:22:03Z,tra_9457,2.1,45.5,2,658,167,2,chat,en,billing
2025-05-08T13:15:01Z,tra_9458,4.2,64.2,0,365,52,0,voice,fr,support
2025-01-25T12:01:33Z,tra_9459,4.4,70.7,0,139,33,0,chat,en,support
2025-04-17T08:51:50Z,tra_9460,3.4,82.2,0,333,37,0,voice,en,support
2025-02-01T12:06:53Z,tra_9461,3.8,78.8,1,302,32,0,chat,en,billing
2025-05-23T17:18:00Z,tra_9462,4.4,69.3,0,337,8,1,chat,en,support
2025-02-21T10:27:59Z,tra_9463,5.0,64.7,0,436,20,0,voice,en,billing
2025-01-21T15:33:27Z,tra_9464,4.8,69.8,0,382,12,0,voice,de,billing
2025-05-26T12:48:56Z,tra_9465,4.6,69.3,0,300,49,0,email,es,sales
2025-05-16T15:36:00Z,tra_9466,4.3,73.9,1,317,21,0,voice,en,billing
2025-04-08T17:29:41Z,tra_9467,3.6,80.5,0,410,32,0,voice,es,billing
2025-05-18T15:27:44Z,tra_9468,3.8,81.9,0,334,26,0,chat,en,billing
2025-06-11T08:12:51Z,tra_9469,4.0,72.5,0,223,36,0,voice,en,sales
2025-03-29T08:42:03Z,tra_9470,4.8,79.6,0,238,37,0,chat,en,support
2025-06-29T12:26:16Z,tra_9471,4.5,90.1,0,349,13,0,chat,en,support
2025-04-18T17:40:26Z,tra_9472,4.6,66.1,0,203,25,0,voice,en,support
2025-05-28T12:13:30Z,tra_9473,3.1,84.9,0,327,0,0,voice,en,support
2025-01-17T12:56:14Z,tra_9474,2.3,38.1,2,644,121,2,voice,en,support
2025-04-06T12:07:41Z,tra_9475,3.4,89.7,0,391,35,0,chat,fr,billing
2025-05-12T13:39:08Z,tra_9476,3.0,63.0,0,440,7,0,chat,es,billing
2025-04-18T17:15:59Z,tra_9477,4.3,71.7,1,326,31,0,email,en,support
2025-04-15T09:07:59Z,tra_9478,3.2,89.4,0,338,28,0,voice,en,billing
2025-06-08T13:50:25Z,tra_9479,4.7,83.9,0,184,14,0,voice,en,billing
2025-02-14T11:43:17Z,tra_9480,3.8,89.0,0,461,38,0,voice,en,support
2025-01-23T15:52:21Z,tra_9481,3.8,76.3,1,364,26,0,voice,en,billing
2025-01-25T17:39:22Z,tra_9482,3.9,72.0,1,309,17,1,chat,en,billing
2025-03-15T13:59:37Z,tra_9483,4.4,83.8,0,355,22,0,voice,en,support
2025-06-04T13:34:34Z,tra_9484,4.0,84.2,1,385,34,0,voice,en,sales
2025-04-23T17:34:35Z,tra_9485,3.7,82.7,0,381,64,0,voice,es,support
2025-05-25T10:00:41Z,tra_9486,3.9,85.3,0,321,59,1,chat,es,support
2025-04-01T10:14:37Z,tra_9487,4.7,74.9,0,380,54,1,voice,de,support
2025-05-27T17:14:07Z,tra_9488,3.9,67.6,0,461,64,0,voice,en,support
2025-04-11T14:01:52Z,tra_9489,4.6,67.7,0,413,81,0,voice,en,billing
2025-06-17T13:34:24Z,tra_9490,3.9,81.7,0,253,0,0,chat,de,support
2025-08-07T16:07:30Z,tra_9491,3.0,40.1,1,886,121,3,voice,es,billing
2025-04-10T15:41:20Z,tra_9492,4.2,66.7,0,429,37,0,voice,en,support
2025-02-26T12:10:09Z,tra_9493,4.1,100.0,1,234,48,0,chat,es,support
2025-01-16T14:40:21Z,tra_9494,4.2,74.6,0,279,46,0,voice,en,support
2025-02-21T17:48:55Z,tra_9495,5.0,80.4,0,307,38,0,chat,de,support
2025-03-30T13:49:20Z,tra_9496,5.0,55.1,0,394,24,0,email,en,support
2025-03-26T14:36:04Z,tra_9497,4.8,72.7,0,305,28,0,voice,en,support
2025-06-12T11:44:21Z,tra_9498,4.8,63.6,0,376,60,0,voice,en,billing
2025-06-04T11:16:38Z,tra_9499,1.2,48.0,1,434,74,2,voice,en,billing
2025-01-09T13:44:43Z,tra_9500,3.5,100.0,0,437,60,0,email,en,support
2025-05-25T08:01:26Z,tra_9501,3.6,80.8,0,380,31,0,voice,en,billing
2025-06-24T16:42:24Z,tra_9502,2.3,35.9,3,629,139,4,voice,en,billing
2025-04-01T15:17:09Z,tra_9503,4.1,83.9,0,262,24,0,chat,en,support
2025-01-29T15:31:29Z,tra_9504,4.0,89.4,0,325,40,0,voice,en,support
2025-03-18T11:05:20Z,tra_9505,2.9,42.8,2,848,116,3,voice,en,billing
2025-06-26T10:19:08Z,tra_9506,5.0,78.1,1,318,40,0,voice,en,support
2025-04-30T11:47:25Z,tra_9507,4.7,94.2,0,426,37,0,chat,en,billing
2025-04-11T13:19:20Z,tra_9508,4.3,91.1,0,278,36,0,email,es,billing
2025-03-01T08:41:35Z,tra_9509,4.4,79.4,0,210,1,0,voice,en,support
2025-04-24T15:10:51Z,tra_9510,4.9,83.7,0,302,60,0,voice,en,support
2025-03-18T11:51:25Z,tra_9511,4.4,70.7,0,165,28,1,voice,en,support
2025-03-11T17:32:24Z,tra_9512,4.3,90.4,0,301,62,0,chat,en,support
2025-05-29T17:57:20Z,tra_9513,4.1,85.8,0,415,25,0,voice,fr,billing
2025-05-18T08:17:13Z,tra_9514,4.2,75.7,0,336,11,0,voice,en,support
2025-02-13T08:24:36Z,tra_9515,4.3,87.7,0,254,56,0,voice,fr,support
2025-04-14T11:31:23Z,tra_9516,4.6,77.1,0,288,62,1,chat,en,support
2025-04-13T16:22:26Z,tra_9517,4.1,83.6,0,255,22,0,chat,en,billing
2025-02-02T16:36:52Z,tra_9518,3.9,69.8,0,381,75,0,voice,en,support
2025-03-24T15:04:26Z,tra_9519,3.8,82.6,0,346,39,0,voice,en,sales
2025-01-24T11:41:35Z,tra_9520,4.8,78.9,0,351,14,0,chat,en,support
2025-02-26T14:38:41Z,tra_9521,4.5,71.0,1,236,13,0,voice,fr,support
2025-03-02T15:47:13Z,tra_9522,4.2,75.0,0,292,54,1,email,es,support
2025-02-21T17:48:26Z,tra_9523,4.3,100.0,0,203,58,0,email,en,support
2025-05-01T13:18:32Z,tra_9524,3.6,82.1,0,317,51,0,voice,en,sales
2025-06-28T08:00:45Z,tra_9525,3.6,78.4,0,329,46,0,voice,en,billing
2025-05-25T11:23:05Z,tra_9526,4.2,71.9,1,396,48,1,voice,en,sales
2025-01-16T08:49:36Z,tra_9527,3.9,66.4,0,204,37,0,voice,en,support
2025-06-02T17:55:22Z,tra_9528,4.1,75.6,0,455,21,0,chat,es,billing
2025-06-01T10:00:16Z,tra_9529,3.7,92.7,1,336,36,0,chat,de,billing
2025-01-10T09:27:02Z,tra_9530,3.9,82.2,0,288,31,0,chat,en,billing
2025-04-26T13:15:53Z,tra_9531,4.3,79.1,0,330,38,0,chat,en,billing
2025-06-04T13:19:56Z,tra_9532,4.1,75.6,0,336,25,0,chat,en,billing
2025-01-18T13:36:47Z,tra_9533,4.3,58.5,0,322,37,0,voice,en,support
2025-03-08T11:32:53Z,tra_9534,3.5,90.9,0,411,5,0,voice,fr,support
2025-03-22T11:13:06Z,tra_9535,4.3,86.8,1,360,33,0,voice,en,billing
2025-06-27T15:00:46Z,tra_9536,4.2,92.6,0,290,57,0,voice,en,billing
2025-06-17T13:28:17Z,tra_9537,4.3,72.9,0,121,61,1,voice,en,billing
2025-01-10T11:48:12Z,tra_9538,4.0,83.2,0,396,41,0,chat,en,billing
2025-05-16T17:54:57Z,tra_9539,4.0,75.4,0,457,28,0,voice,en,billing
2025-06-30T10:50:50Z,tra_9540,4.1,68.9,0,228,35,0,voice,en,support
2025-02-12T13:52:09Z,tra_9541,3.9,88.1,0,318,46,0,voice,es,billing
2025-06-29T14:01:28Z,tra_9542,5.0,79.8,0,364,36,0,voice,en,support
2025-03-10T14:01:08Z,tra_9543,4.5,71.5,0,124,43,0,chat,en,billing
2025-04-26T17:49:26Z,tra_9544,4.5,58.6,0,273,42,0,chat,en,support
2025-03-25T10:02:51Z,tra_9545,3.7,69.8,0,271,66,0,chat,fr,support
2025-03-30T12:09:12Z,tra_9546,3.6,83.3,0,212,14,0,voice,en,billing
2025-06-05T14:11:24Z,tra_9547,5.0,82.1,0,422,82,0,voice,en,support
2025-01-23T12:10:14Z,tra_9548,3.7,78.8,0,357,33,0,voice,es,sales
2025-03-21T10:49:51Z,tra_9549,3.4,73.0,0,356,23,0,chat,en,billing
2025-04-22T11:35:29Z,tra_9550,4.6,70.4,0,440,39,0,voice,es,billing
2025-06-11T09:43:45Z,tra_9551,4.7,58.0,0,481,44,0,voice,fr,billing
2025-04-19T14:07:57Z,tra_9552,4.6,85.3,0,321,43,0,voice,en,billing
2025-04-26T11:14:52Z,tra_9553,4.5,72.7,0,336,38,0,voice,en,billing
2025-02-25T08:29:17Z,tra_9554,4.3,90.4,0,294,27,0,voice,es,support
2025-04-13T11:08:23Z,tra_9555,4.5,58.6,0,400,44,0,chat,en,support
2025-03-22T08:05:02Z,tra_9556,4.4,73.3,0,413,49,0,chat,en,sales
2025-02-19T09:53:12Z,tra_9557,4.7,67.3,0,384,23,0,voice,en,support
2025-05-18T17:02:46Z,tra_9558,4.9,82.1,0,374,40,0,chat,es,support
2025-02-04T15:10:39Z,tra_9559,3.5,76.4,0,230,36,0,chat,en,support
2025-01-19T13:02:40Z,tra_9560,4.1,72.7,0,256,44,0,voice,en,billing
2025-05-08T14:28:40Z,tra_9561,5.0,78.3,0,287,19,0,voice,de,billing
2025-07-02T10:37:03Z,tra_9562,4.4,57.3,0,282,44,0,chat,en,support
2025-04-29T10:34:40Z,tra_9563,4.6,95.4,0,276,60,0,chat,en,support
2025-06-21T15:27:58Z,tra_9564,4.1,80.3,0,229,66,0,voice,en,support
2025-02-27T11:50:36Z,tra_9565,4.5,62.0,0,165,52,0,voice,fr,billing
2025-04-04T13:54:14Z,tra_9566,3.7,77.0,0,401,3,0,chat,en,support
2025-03-22T10:17:43Z,tra_9567,2.5,42.4,3,672,193,3,voice,es,support
2025-07-05T15:23:15Z,tra_9568,4.0,96.0,0,253,27,0,voice,es,billing
2025-02-20T10:29:43Z,tra_9569,4.0,84.4,0,266,0,0,chat,de,billing
2025-05-20T09:09:22Z,tra_9570,3.3,69.7,0,418,27,0,voice,en,support
2025-05-29T15:07:22Z,tra_9571,4.5,67.3,0,279,21,0,chat,es,sales
2025-02-27T13:39:42Z,tra_9572,4.1,64.1,0,322,21,0,voice,en,support
2025-05-15T09:48:31Z,tra_9573,4.4,67.0,0,365,39,0,chat,en,billing
2025-04-29T15:30:38Z,tra_9574,3.2,80.5,0,358,10,0,chat,en,billing
2025-04-01T12:50:08Z,tra_9575,3.4,73.6,0,411,0,0,voice,fr,support
2025-05-30T14:31:05Z,tra_9576,4.1,86.9,0,335,22,0,voice,fr,billing
2025-05-11T17:09:43Z,tra_9577,4.1,92.0,0,216,13,0,chat,en,support
2025-02-20T17:28:37Z,tra_9578,4.2,77.7,0,333,15,0,chat,es,support
2025-05-14T08:07:59Z,tra_9579,3.8,53.3,0,308,47,0,chat,en,support
2025-02-13T12:41:31Z,tra_9580,4.7,80.5,0,339,26,0,chat,en,billing
2025-04-15T15:54:52Z,tra_9581,4.6,81.9,0,343,79,1,voice,es,billing
2025-05-16T15:07:16Z,tra_9582,2.2,35.5,2,679,155,3,voice,en,billing
2025-02-25T08:37:54Z,tra_9583,3.4,93.4,0,280,64,0,voice,en,billing
2025-05-27T12:14:31Z,tra_9584,4.7,59.4,0,360,22,0,chat,en,billing
2025-03-13T09:54:45Z,tra_9585,4.3,79.2,0,388,7,0,chat,en,support
2025-02-04T09:21:40Z,tra_9586,4.1,66.8,0,242,52,0,voice,en,support
2025-03-27T15:54:43Z,tra_9587,4.1,100.0,1,320,42,1,voice,fr,support
2025-03-05T10:24:12Z,tra_9588,4.1,78.1,0,290,0,0,voice,es,support
2025-06-13T17:36:42Z,tra_9589,3.8,80.4,0,357,14,0,voice,en,billing
2025-05-22T13:39:52Z,tra_9590,4.7,75.3,0,189,57,0,voice,de,billing
2025-01-13T09:38:14Z,tra_9591,3.3,82.6,0,293,37,1,chat,en,billing
2025-03-24T16:52:27Z,tra_9592,4.2,65.1,0,422,39,0,chat,es,sales
2025-03-09T15:35:41Z,tra_9593,4.1,70.9,0,313,34,0,chat,en,support
2025-05-30T14:41:46Z,tra_9594,4.4,83.6,0,353,50,0,voice,es,billing
2025-03-16T09:24:27Z,tra_9595,4.3,65.9,0,335,63,0,voice,en,support
2025-01-13T14:14:52Z,tra_9596,4.4,64.1,0,326,16,0,voice,en,billing
2025-04-16T16:53:56Z,tra_9597,4.0,70.9,1,359,21,0,chat,en,support
2025-06-07T16:31:07Z,tra_9598,4.3,65.9,0,297,34,0,voice,en,support
2025-01-12T11:11:28Z,tra_9599,4.2,75.9,0,379,22,0,voice,fr,support
2025-01-23T14:53:26Z,tra_9600,3.6,76.4,0,377,52,0,voice,en,billing
2025-02-04T10:34:51Z,tra_9601,4.1,83.2,0,345,23,0,voice,es,sales
2025-07-05T15:39:58Z,tra_9602,5.0,69.0,0,188,61,0,email,de,billing
2025-02-09T12:21:36Z,tra_9603,4.2,80.8,0,363,68,0,voice,en,billing
2025-05-03T12:03:28Z,tra_9604,2.6,40.8,2,694,107,2,chat,en,billing
2025-01-24T09:22:43Z,tra_9605,3.0,78.0,0,375,36,0,chat,en,support
2025-02-27T11:54:56Z,tra_9606,3.9,81.0,1,404,35,0,chat,fr,support
2025-04-30T13:00:18Z,tra_9607,4.1,79.1,0,376,33,0,email,en,support
